datetime,open,high,low,close,volume
2025-05-01 20:33:00,209.8,210.0,207.74,208.8,293971.0
2025-05-01 20:34:00,208.69,210.0,208.5,208.5,185439.0
2025-05-01 20:35:00,208.55,209.3599,208.5,208.5,123880.0
2025-05-01 20:36:00,208.7996,208.99,208.5,208.5125,87555.0
2025-05-01 20:37:00,208.5401,209.0,208.11,208.84,138488.0
2025-05-01 20:38:00,208.93,208.9323,208.54,208.6,65787.0
2025-05-01 20:39:00,208.6,208.9,208.3,208.39,95120.0
2025-05-01 20:40:00,208.3,208.71,208.1,208.4687,98339.0
2025-05-01 20:41:00,208.4,208.79,208.18,208.29,73316.0
2025-05-01 20:42:00,208.3116,208.3116,207.14,207.22,282214.0
2025-05-01 20:43:00,207.14,207.61,207.0,207.4251,106505.0
2025-05-01 20:44:00,207.57,207.75,207.1,207.6785,56458.0
2025-05-01 20:45:00,207.6799,208.0,207.55,207.7533,59292.0
2025-05-01 20:46:00,207.7605,213.32,207.7605,208.8,90409.0
2025-05-01 20:47:00,208.84,208.85,208.3833,208.63,42660.0
2025-05-01 20:48:00,208.69,208.69,208.25,208.48,35329.0
2025-05-01 20:49:00,208.4,208.65,207.8114,208.22,50615.0
2025-05-01 20:50:00,208.38,208.38,207.75,207.7753,32020.0
2025-05-01 20:51:00,208.0,208.39,208.0,208.39,28838.0
2025-05-01 20:52:00,208.33,208.33,208.0819,208.3,19616.0
2025-05-01 20:53:00,208.29,208.29,208.0,208.25,22091.0
2025-05-01 20:54:00,208.2585,208.3,208.01,208.06,25038.0
2025-05-01 20:55:00,208.0899,208.1,207.71,207.7213,42067.0
2025-05-01 20:56:00,207.7203,207.95,207.4,207.7,43082.0
2025-05-01 20:57:00,207.6501,207.89,207.6501,207.85,25276.0
2025-05-01 20:58:00,207.8,207.85,207.55,207.58,36826.0
2025-05-01 20:59:00,207.6999,207.8,207.6,207.7001,18005.0
2025-05-01 21:00:00,207.7992,208.0,207.75,207.99,34902.0
2025-05-01 21:01:00,208.0,208.0,207.7,207.9001,16986.0
2025-05-01 21:02:00,207.96,208.0,207.6,207.64,25586.0
2025-05-01 21:03:00,207.7,207.7,207.27,207.27,49443.0
2025-05-01 21:04:00,207.24,207.37,207.11,207.31,26500.0
2025-05-01 21:05:00,207.26,207.37,207.1201,207.2,21096.0
2025-05-01 21:06:00,207.26,207.5,207.26,207.35,18408.0
2025-05-01 21:07:00,207.4,207.64,207.37,207.4491,15771.0
2025-05-01 21:08:00,207.45,207.6,207.23,207.23,12139.0
2025-05-01 21:09:00,207.31,207.48,207.2309,207.48,7468.0
2025-05-01 21:10:00,207.37,207.98,207.32,207.7896,37419.0
2025-05-01 21:11:00,207.7,207.79,207.51,207.79,22821.0
2025-05-01 21:12:00,207.8,207.98,207.0,207.0,97718.0
2025-05-01 21:13:00,207.0,209.67,206.8,208.05,221275.0
2025-05-01 21:14:00,208.33,208.394,207.15,207.49,52318.0
2025-05-01 21:15:00,207.35,207.91,207.35,207.65,15488.0
2025-05-01 21:16:00,207.75,208.0,207.75,207.85,24099.0
2025-05-01 21:17:00,207.85,209.33,207.8,209.26,87285.0
2025-05-01 21:18:00,209.0018,209.4,208.5101,208.97,52289.0
2025-05-01 21:19:00,208.68,209.0,208.11,208.7,63236.0
2025-05-01 21:20:00,208.74,208.86,208.17,208.75,29314.0
2025-05-01 21:21:00,208.77,211.0,208.0,208.96,208793.0
2025-05-01 21:22:00,208.53,209.85,207.0,209.25,188275.0
2025-05-01 21:23:00,209.25,209.41,207.25,207.26,149166.0
2025-05-01 21:24:00,207.4,209.0,207.25,208.25,79340.0
2025-05-01 21:25:00,208.25,208.4,207.3,207.3445,42717.0
2025-05-01 21:26:00,207.48,207.49,206.62,206.62,94213.0
2025-05-01 21:27:00,206.63,207.5,206.13,207.03,87250.0
2025-05-01 21:28:00,207.26,207.45,207.1115,207.2827,17872.0
2025-05-01 21:29:00,207.38,207.85,207.25,207.49,35800.0
2025-05-01 21:30:00,207.4,207.4,206.97,207.13,37287.0
2025-05-01 21:31:00,207.0316,207.3299,207.0316,207.26,13302.0
2025-05-01 21:32:00,207.3,207.99,207.3,207.61,31282.0
2025-05-01 21:33:00,207.7,208.2,207.6,207.91,54733.0
2025-05-01 21:34:00,207.9,207.9,207.37,207.67,22550.0
2025-05-01 21:35:00,207.5,207.89,207.4149,207.48,12910.0
2025-05-01 21:36:00,207.48,207.87,207.41,207.6,8785.0
2025-05-01 21:37:00,207.6001,207.65,207.01,207.01,27297.0
2025-05-01 21:38:00,207.01,207.2,206.62,207.0,60947.0
2025-05-01 21:39:00,207.0,207.01,206.6,206.6,15773.0
2025-05-01 21:40:00,206.6,207.0,206.5,207.0,36320.0
2025-05-01 21:41:00,207.0,207.0,206.7502,206.9637,8602.0
2025-05-01 21:42:00,206.87,207.11,206.7,206.7,20270.0
2025-05-01 21:43:00,206.7,206.7996,206.0,206.38,42151.0
2025-05-01 21:44:00,206.31,206.47,206.0,206.02,39393.0
2025-05-01 21:45:00,206.06,206.06,205.56,205.56,47330.0
2025-05-01 21:46:00,205.6,205.6,205.2201,205.3301,34423.0
2025-05-01 21:47:00,205.33,205.3798,205.01,205.1364,49574.0
2025-05-01 21:48:00,205.05,205.3,204.77,204.77,77722.0
2025-05-01 21:49:00,204.86,205.0,204.5807,204.65,39564.0
2025-05-01 21:50:00,204.59,205.389,204.59,205.2262,43099.0
2025-05-01 21:51:00,205.39,205.39,205.1,205.1,13849.0
2025-05-01 21:52:00,205.1537,205.3,205.0639,205.22,15502.0
2025-05-01 21:53:00,205.1999,205.3,205.0399,205.25,26071.0
2025-05-01 21:54:00,205.3,205.4,205.21,205.3,18708.0
2025-05-01 21:55:00,205.27,205.3,205.06,205.16,13559.0
2025-05-01 21:56:00,205.16,205.3,205.16,205.2018,9587.0
2025-05-01 21:57:00,205.26,205.29,205.2,205.28,10462.0
2025-05-01 21:58:00,205.2603,205.35,205.25,205.3,9491.0
2025-05-01 21:59:00,205.3,205.32,205.2,205.21,11124.0
2025-05-01 22:00:00,205.25,205.25,205.01,205.01,17265.0
2025-05-01 22:01:00,205.01,205.01,204.4,204.73,41389.0
2025-05-01 22:02:00,204.73,204.78,204.6122,204.65,18604.0
2025-05-01 22:03:00,204.65,204.88,204.6,204.75,14054.0
2025-05-01 22:04:00,204.92,204.95,204.6711,204.85,11891.0
2025-05-01 22:05:00,204.8,204.9386,204.8,204.81,4823.0
2025-05-01 22:06:00,204.85,204.85,204.64,204.64,16661.0
2025-05-01 22:07:00,204.7,204.8,204.62,204.8,12092.0
2025-05-01 22:08:00,204.8981,204.9,204.63,204.7511,3555.0
2025-05-01 22:09:00,204.87,204.87,204.65,204.8,8345.0
2025-05-01 22:10:00,204.87,204.87,204.65,204.73,6377.0
2025-05-01 22:11:00,204.7397,204.74,204.66,204.7142,6499.0
2025-05-01 22:12:00,204.74,204.7499,204.63,204.7,8664.0
2025-05-01 22:13:00,204.7295,204.75,204.61,204.7,13074.0
2025-05-01 22:14:00,204.7399,205.0,204.7,205.0,15015.0
2025-05-01 22:15:00,204.99,205.0,204.9,205.0,14229.0
2025-05-01 22:16:00,204.95,205.25,204.95,205.15,13100.0
2025-05-01 22:17:00,205.25,205.25,204.96,204.96,11447.0
2025-05-01 22:18:00,205.0,205.0,204.76,204.95,15384.0
2025-05-01 22:19:00,204.95,205.0,204.8501,205.0,8537.0
2025-05-01 22:20:00,204.9994,205.0,204.95,204.9993,2850.0
2025-05-01 22:21:00,204.97,205.1195,204.95,205.1195,7003.0
2025-05-01 22:22:00,205.1165,205.1165,204.9756,205.08,7056.0
2025-05-01 22:23:00,205.0,205.0,204.8501,204.8501,8483.0
2025-05-01 22:24:00,204.88,204.94,204.7399,204.7399,8011.0
2025-05-01 22:25:00,204.74,204.8,204.652,204.652,7998.0
2025-05-01 22:26:00,204.67,204.67,204.4202,204.4202,41861.0
2025-05-01 22:27:00,204.46,204.69,204.42,204.69,12463.0
2025-05-01 22:28:00,204.6893,204.69,204.6,204.64,6842.0
2025-05-01 22:29:00,204.64,204.64,204.0,204.5,21496.0
2025-05-01 22:30:00,204.45,204.5,204.31,204.5,8441.0
2025-05-01 22:31:00,204.53,204.64,204.52,204.59,8418.0
2025-05-01 22:32:00,204.59,204.6,204.45,204.46,13933.0
2025-05-01 22:33:00,204.5775,204.5775,204.47,204.53,2282.0
2025-05-01 22:34:00,204.46,204.6,204.3155,204.6,13022.0
2025-05-01 22:35:00,204.57,204.6,204.46,204.5981,8420.0
2025-05-01 22:36:00,204.51,204.5989,204.4804,204.5,5487.0
2025-05-01 22:37:00,204.57,204.58,204.3561,204.4214,8710.0
2025-05-01 22:38:00,204.496,204.4985,204.18,204.18,8622.0
2025-05-01 22:39:00,204.18,204.3999,204.05,204.25,15675.0
2025-05-01 22:40:00,204.31,204.33,204.1,204.1496,11353.0
2025-05-01 22:41:00,204.1,204.14,203.85,203.9,27157.0
2025-05-01 22:42:00,203.85,204.0,203.84,204.0,5243.0
2025-05-01 22:43:00,203.9535,204.0,203.95,203.99,6063.0
2025-05-01 22:44:00,204.0,204.39,203.9575,204.2,30651.0
2025-05-01 22:45:00,204.25,204.2693,204.1509,204.2485,4186.0
2025-05-01 22:46:00,204.25,204.25,204.18,204.2393,4857.0
2025-05-01 22:47:00,204.2107,204.3899,204.21,204.3899,4337.0
2025-05-01 22:48:00,204.3,204.3499,204.271,204.31,3430.0
2025-05-01 22:49:00,204.3002,204.35,204.3002,204.331,2991.0
2025-05-01 22:50:00,204.3701,204.4699,204.36,204.46,10214.0
2025-05-01 22:51:00,204.4165,204.47,204.4165,204.46,4883.0
2025-05-01 22:52:00,204.47,204.5,204.39,204.39,5762.0
2025-05-01 22:53:00,204.4181,204.4181,204.3512,204.3999,2130.0
2025-05-01 22:54:00,204.3536,204.4,204.3,204.3,2687.0
2025-05-01 22:55:00,204.35,204.38,204.35,204.3698,3697.0
2025-05-01 22:56:00,204.37,204.411,204.37,204.411,4512.0
2025-05-01 22:57:00,204.45,204.5,204.4201,204.5,8139.0
2025-05-01 22:58:00,204.49,204.5,204.43,204.46,4113.0
2025-05-01 22:59:00,204.44,204.55,204.44,204.55,3750.0
2025-05-01 23:00:00,204.5,204.55,204.46,204.5,9653.0
2025-05-01 23:01:00,204.51,204.53,204.49,204.51,7702.0
2025-05-01 23:02:00,204.5,204.51,204.48,204.5,5895.0
2025-05-01 23:03:00,204.49,204.5,204.45,204.45,4283.0
2025-05-01 23:04:00,204.499,204.5,204.46,204.5,2622.0
2025-05-01 23:05:00,204.461,204.48,204.4,204.4,6424.0
2025-05-01 23:06:00,204.4,204.5,204.4,204.5,4859.0
2025-05-01 23:07:00,204.47,204.54,204.47,204.51,3636.0
2025-05-01 23:08:00,204.53,204.54,204.5,204.5,2877.0
2025-05-01 23:09:00,204.53,204.7,204.5293,204.69,10138.0
2025-05-01 23:10:00,204.7,204.7,204.5322,204.59,3388.0
2025-05-01 23:11:00,204.5378,204.7,204.5022,204.67,6330.0
2025-05-01 23:12:00,204.7,204.84,204.66,204.8391,13461.0
2025-05-01 23:13:00,204.84,204.84,204.63,204.7999,11431.0
2025-05-01 23:14:00,204.7001,204.9,204.7001,204.84,9859.0
2025-05-01 23:15:00,204.88,204.97,204.84,204.96,15087.0
2025-05-01 23:16:00,204.96,204.99,204.96,204.99,11974.0
2025-05-01 23:17:00,204.98,204.99,204.95,204.97,9153.0
2025-05-01 23:18:00,204.97,205.0,204.86,204.9,11857.0
2025-05-01 23:19:00,205.0,205.09,204.9,205.09,8437.0
2025-05-01 23:20:00,205.09,205.1899,205.0,205.1899,6625.0
2025-05-01 23:21:00,205.17,205.17,205.1,205.15,6106.0
2025-05-01 23:22:00,205.14,205.16,205.072,205.0747,12950.0
2025-05-01 23:23:00,205.14,205.17,205.1,205.15,9944.0
2025-05-01 23:24:00,205.1,205.15,205.1,205.1001,7692.0
2025-05-01 23:25:00,205.13,205.15,205.1017,205.15,2145.0
2025-05-01 23:26:00,205.14,205.15,205.13,205.14,4132.0
2025-05-01 23:27:00,205.15,205.1697,205.1209,205.15,5766.0
2025-05-01 23:28:00,205.1301,205.24,205.13,205.24,9047.0
2025-05-01 23:29:00,205.24,205.4138,205.24,205.38,4862.0
2025-05-01 23:30:00,205.3615,205.416,205.1593,205.3,7467.0
2025-05-01 23:31:00,205.25,205.2999,205.1925,205.2999,3806.0
2025-05-01 23:32:00,205.2501,205.39,205.2069,205.3505,6389.0
2025-05-01 23:33:00,205.34,205.35,205.2,205.2,3852.0
2025-05-01 23:34:00,205.2512,205.2512,205.1137,205.1137,8330.0
2025-05-01 23:35:00,205.1122,205.35,205.1122,205.27,6070.0
2025-05-01 23:36:00,205.28,205.34,205.25,205.34,9543.0
2025-05-01 23:37:00,205.3,205.34,205.25,205.25,3772.0
2025-05-01 23:38:00,205.3,205.3396,205.3,205.3,5539.0
2025-05-01 23:39:00,205.3399,205.3399,205.3,205.32,2633.0
2025-05-01 23:40:00,205.31,205.34,205.31,205.3367,3144.0
2025-05-01 23:41:00,205.33,205.3354,205.31,205.3354,5109.0
2025-05-01 23:42:00,205.31,205.34,205.3,205.3108,5288.0
2025-05-01 23:43:00,205.33,205.33,205.31,205.31,3710.0
2025-05-01 23:44:00,205.32,205.33,205.2101,205.3299,6367.0
2025-05-01 23:45:00,205.3,205.3,205.24,205.24,1542.0
2025-05-01 23:46:00,205.26,205.27,205.12,205.12,6987.0
2025-05-01 23:47:00,205.2,205.2,205.01,205.02,12465.0
2025-05-01 23:48:00,205.01,205.09,205.01,205.011,8190.0
2025-05-01 23:49:00,205.04,205.04,204.95,204.95,14382.0
2025-05-01 23:50:00,204.9,204.9755,204.51,204.52,18155.0
2025-05-01 23:51:00,204.57,204.72,204.52,204.7,8398.0
2025-05-01 23:52:00,204.6499,204.65,204.6,204.65,6333.0
2025-05-01 23:53:00,204.66,204.7,204.6,204.7,10578.0
2025-05-01 23:54:00,204.68,204.85,204.68,204.78,4762.0
2025-05-01 23:55:00,204.83,204.86,204.75,204.8,10211.0
2025-05-01 23:56:00,204.8,204.91,204.8,204.84,5781.0
2025-05-01 23:57:00,204.8499,204.94,204.801,204.88,10963.0
2025-05-01 23:58:00,204.9,205.0,204.9,204.96,9473.0
2025-05-01 23:59:00,205.0,205.25,204.98,205.25,29980.0
2025-05-02 08:00:00,206.6,207.6,205.82,207.01,53188.0
2025-05-02 08:01:00,207.26,207.3,207.0,207.2,11828.0
2025-05-02 08:02:00,207.06,207.3,207.06,207.3,13934.0
2025-05-02 08:03:00,207.29,207.32,207.2,207.32,4546.0
2025-05-02 08:04:00,207.37,207.39,207.2,207.2,4990.0
2025-05-02 08:05:00,207.32,207.39,207.25,207.3,2640.0
2025-05-02 08:06:00,207.35,207.36,207.21,207.21,4092.0
2025-05-02 08:07:00,207.26,207.48,207.26,207.48,7523.0
2025-05-02 08:08:00,207.52,207.57,207.46,207.46,4415.0
2025-05-02 08:09:00,207.42,207.5,207.39,207.43,4785.0
2025-05-02 08:10:00,207.41,207.46,207.41,207.41,2074.0
2025-05-02 08:11:00,207.54,207.69,207.54,207.68,6664.0
2025-05-02 08:12:00,207.7,207.78,207.7,207.73,7759.0
2025-05-02 08:13:00,207.68,207.68,207.63,207.63,1360.0
2025-05-02 08:14:00,207.67,207.79,207.6,207.7,6535.0
2025-05-02 08:15:00,207.72,207.72,207.63,207.63,914.0
2025-05-02 08:16:00,207.7,207.7,207.7,207.7,1393.0
2025-05-02 08:18:00,207.74,207.89,207.74,207.89,6705.0
2025-05-02 08:19:00,207.88,207.88,207.88,207.88,2343.0
2025-05-02 08:20:00,207.88,208.01,207.87,207.99,19660.0
2025-05-02 08:21:00,207.9,207.97,207.75,207.75,1982.0
2025-05-02 08:22:00,207.7,207.75,207.6,207.75,13927.0
2025-05-02 08:23:00,207.75,207.79,207.75,207.79,1292.0
2025-05-02 08:24:00,207.75,207.75,207.75,207.75,4147.0
2025-05-02 08:25:00,207.7,207.75,207.7,207.75,1480.0
2025-05-02 08:26:00,207.61,207.61,207.53,207.53,1973.0
2025-05-02 08:27:00,207.5,207.65,207.5,207.65,4103.0
2025-05-02 08:28:00,207.65,207.65,207.65,207.65,407.0
2025-05-02 08:30:00,207.62,207.62,207.62,207.62,524.0
2025-05-02 08:31:00,207.59,207.59,207.44,207.45,4521.0
2025-05-02 08:32:00,207.45,207.47,207.45,207.47,2770.0
2025-05-02 08:33:00,207.55,207.55,207.55,207.55,793.0
2025-05-02 08:34:00,207.55,207.55,207.55,207.55,367.0
2025-05-02 08:35:00,207.64,207.65,207.63,207.65,3143.0
2025-05-02 08:36:00,207.65,207.65,207.65,207.65,1018.0
2025-05-02 08:37:00,207.72,207.74,207.7,207.74,2113.0
2025-05-02 08:38:00,207.7,207.7,207.65,207.67,1300.0
2025-05-02 08:39:00,207.72,207.72,207.72,207.72,458.0
2025-05-02 08:40:00,207.65,207.65,207.6,207.65,5715.0
2025-05-02 08:42:00,207.58,207.58,207.56,207.56,408.0
2025-05-02 08:43:00,207.58,207.58,207.51,207.55,2624.0
2025-05-02 08:44:00,207.5,207.5,207.44,207.45,7246.0
2025-05-02 08:45:00,207.45,207.5,207.45,207.45,2617.0
2025-05-02 08:46:00,207.45,207.48,207.41,207.48,6534.0
2025-05-02 08:47:00,207.5,207.5,207.48,207.48,2107.0
2025-05-02 08:49:00,207.41,207.44,207.4,207.43,4027.0
2025-05-02 08:50:00,207.41,207.47,207.41,207.41,1639.0
2025-05-02 08:51:00,207.41,207.41,207.41,207.41,172.0
2025-05-02 08:52:00,207.48,207.48,207.41,207.41,1282.0
2025-05-02 08:53:00,207.41,207.41,207.4,207.41,5779.0
2025-05-02 08:54:00,207.26,207.26,207.24,207.24,1856.0
2025-05-02 08:55:00,207.19,207.2,207.0,207.0,7071.0
2025-05-02 08:56:00,207.06,207.14,207.05,207.1,3150.0
2025-05-02 08:57:00,207.11,207.13,207.1,207.1,6943.0
2025-05-02 08:58:00,207.13,207.25,207.13,207.25,1856.0
2025-05-02 08:59:00,207.14,207.14,207.14,207.14,598.0
2025-05-02 09:00:00,207.2,207.2,207.15,207.15,936.0
2025-05-02 09:01:00,207.15,207.2,207.13,207.19,2972.0
2025-05-02 09:02:00,207.17,207.17,207.12,207.12,1976.0
2025-05-02 09:03:00,207.02,207.02,206.9,206.99,2609.0
2025-05-02 09:04:00,206.9,206.9,206.9,206.9,674.0
2025-05-02 09:05:00,206.94,206.94,206.9,206.92,1661.0
2025-05-02 09:06:00,207.0,207.14,207.0,207.14,904.0
2025-05-02 09:07:00,207.2,207.2,207.15,207.15,1284.0
2025-05-02 09:08:00,207.24,207.47,207.24,207.41,2816.0
2025-05-02 09:09:00,207.49,207.49,207.4,207.41,1183.0
2025-05-02 09:10:00,207.36,207.4,207.3,207.3,2130.0
2025-05-02 09:11:00,207.31,207.31,207.31,207.31,867.0
2025-05-02 09:13:00,207.32,207.32,207.32,207.32,805.0
2025-05-02 09:16:00,207.37,207.41,207.37,207.4,1818.0
2025-05-02 09:18:00,207.48,207.48,207.45,207.45,748.0
2025-05-02 09:19:00,207.47,207.47,207.47,207.47,695.0
2025-05-02 09:20:00,207.4,207.4,207.35,207.35,947.0
2025-05-02 09:21:00,207.3,207.3,207.3,207.3,1567.0
2025-05-02 09:22:00,207.29,207.29,207.24,207.24,434.0
2025-05-02 09:23:00,207.21,207.21,207.2,207.21,1373.0
2025-05-02 09:24:00,207.16,207.2,207.12,207.2,2964.0
2025-05-02 09:26:00,207.12,207.12,206.9,206.91,6125.0
2025-05-02 09:27:00,207.05,207.05,207.05,207.05,749.0
2025-05-02 09:28:00,207.04,207.04,207.04,207.04,432.0
2025-05-02 09:31:00,207.28,207.39,207.28,207.39,1545.0
2025-05-02 09:32:00,207.39,207.39,207.34,207.34,2052.0
2025-05-02 09:36:00,207.3,207.3,207.3,207.3,868.0
2025-05-02 09:37:00,207.3,207.3,207.3,207.3,654.0
2025-05-02 09:38:00,207.25,207.25,207.2,207.2,3266.0
2025-05-02 09:39:00,207.2,207.2,207.2,207.2,858.0
2025-05-02 09:40:00,207.23,207.27,207.23,207.27,644.0
2025-05-02 09:41:00,207.49,207.58,207.49,207.58,3116.0
2025-05-02 09:42:00,207.6,207.6,207.51,207.51,1406.0
2025-05-02 09:49:00,207.5,207.54,207.46,207.54,2576.0
2025-05-02 09:50:00,207.53,207.53,207.53,207.53,837.0
2025-05-02 09:51:00,207.43,207.43,207.2,207.2,5665.0
2025-05-02 09:52:00,207.31,207.31,207.28,207.28,690.0
2025-05-02 09:54:00,207.39,207.39,207.39,207.39,225.0
2025-05-02 09:55:00,207.26,207.26,207.26,207.26,777.0
2025-05-02 09:58:00,207.31,207.31,207.31,207.31,523.0
2025-05-02 09:59:00,207.26,207.26,207.2,207.2,1121.0
2025-05-02 10:01:00,207.24,207.24,207.22,207.22,966.0
2025-05-02 10:02:00,207.29,207.29,207.29,207.29,658.0
2025-05-02 10:03:00,207.17,207.17,207.06,207.06,4175.0
2025-05-02 10:04:00,207.06,207.06,206.88,206.92,11123.0
2025-05-02 10:05:00,206.95,207.02,206.95,207.02,1268.0
2025-05-02 10:06:00,207.02,207.16,207.0,207.16,3719.0
2025-05-02 10:07:00,207.02,207.02,206.9,206.94,3718.0
2025-05-02 10:08:00,206.99,207.0,206.99,207.0,1169.0
2025-05-02 10:09:00,207.0,207.04,207.0,207.04,599.0
2025-05-02 10:11:00,207.0,207.0,207.0,207.0,1213.0
2025-05-02 10:12:00,207.0,207.02,206.98,207.02,2069.0
2025-05-02 10:13:00,207.0,207.0,206.9,206.9,2590.0
2025-05-02 10:14:00,206.9,206.9,206.9,206.9,450.0
2025-05-02 10:15:00,206.91,206.97,206.88,206.97,3292.0
2025-05-02 10:16:00,206.91,206.95,206.88,206.9,2122.0
2025-05-02 10:17:00,206.9,206.95,206.9,206.9,2287.0
2025-05-02 10:18:00,206.89,206.95,206.88,206.95,7372.0
2025-05-02 10:19:00,206.92,206.92,206.92,206.92,362.0
2025-05-02 10:20:00,206.95,206.95,206.92,206.92,786.0
2025-05-02 10:21:00,206.92,206.92,206.9,206.9,2707.0
2025-05-02 10:22:00,206.91,206.91,206.91,206.91,1573.0
2025-05-02 10:23:00,206.9,206.9,206.8,206.8,9509.0
2025-05-02 10:24:00,206.8,206.8,206.6,206.6,3324.0
2025-05-02 10:25:00,206.7,206.7,206.62,206.62,1520.0
2025-05-02 10:26:00,206.62,206.62,206.62,206.62,836.0
2025-05-02 10:27:00,206.65,206.75,206.62,206.75,1214.0
2025-05-02 10:28:00,206.78,206.8,206.73,206.73,2026.0
2025-05-02 10:29:00,206.69,206.76,206.68,206.76,4938.0
2025-05-02 10:30:00,206.9,206.96,206.89,206.96,2255.0
2025-05-02 10:31:00,206.9,206.93,206.9,206.93,813.0
2025-05-02 10:32:00,206.93,206.93,206.84,206.85,2390.0
2025-05-02 10:33:00,206.85,206.85,206.85,206.85,976.0
2025-05-02 10:34:00,206.86,206.86,206.86,206.86,839.0
2025-05-02 10:35:00,206.91,206.92,206.91,206.91,952.0
2025-05-02 10:36:00,206.88,206.92,206.86,206.86,3309.0
2025-05-02 10:37:00,206.86,206.91,206.79,206.79,4143.0
2025-05-02 10:38:00,206.76,206.76,206.62,206.62,2861.0
2025-05-02 10:39:00,206.61,206.62,206.42,206.42,10360.0
2025-05-02 10:40:00,206.52,206.56,206.52,206.56,713.0
2025-05-02 10:41:00,206.53,206.54,206.53,206.54,363.0
2025-05-02 10:42:00,206.6,206.6,206.6,206.6,511.0
2025-05-02 10:43:00,206.61,206.68,206.5,206.5,2876.0
2025-05-02 10:44:00,206.5,206.52,206.5,206.52,4078.0
2025-05-02 10:45:00,206.52,206.66,206.52,206.57,2241.0
2025-05-02 10:46:00,206.63,206.64,206.63,206.64,593.0
2025-05-02 10:47:00,206.61,206.65,206.54,206.54,2901.0
2025-05-02 10:48:00,206.55,206.55,206.5,206.51,7169.0
2025-05-02 10:49:00,206.5,206.5,206.5,206.5,2150.0
2025-05-02 10:50:00,206.5,206.51,206.5,206.51,861.0
2025-05-02 10:51:00,206.61,206.61,206.55,206.56,1751.0
2025-05-02 10:52:00,206.56,206.56,206.47,206.51,7911.0
2025-05-02 10:53:00,206.56,206.59,206.56,206.56,1212.0
2025-05-02 10:56:00,206.65,206.65,206.6,206.6,2690.0
2025-05-02 10:58:00,206.6,206.6,206.5,206.5,3381.0
2025-05-02 10:59:00,206.54,206.54,206.41,206.41,2527.0
2025-05-02 11:00:00,206.56,206.7,206.38,206.38,13506.0
2025-05-02 11:01:00,206.35,206.5,206.35,206.5,4126.0
2025-05-02 11:02:00,206.5,206.57,206.47,206.57,2425.0
2025-05-02 11:03:00,206.6,206.78,206.57,206.78,5597.0
2025-05-02 11:04:00,206.87,206.9,206.81,206.9,4016.0
2025-05-02 11:05:00,206.9,207.1,206.9,207.04,15121.0
2025-05-02 11:06:00,207.02,207.06,206.86,206.89,9811.0
2025-05-02 11:07:00,206.89,206.89,206.77,206.81,3634.0
2025-05-02 11:08:00,206.78,206.9,206.77,206.9,2418.0
2025-05-02 11:09:00,206.85,206.9,206.85,206.9,2847.0
2025-05-02 11:10:00,206.9,206.91,206.85,206.91,2523.0
2025-05-02 11:11:00,206.9,206.9,206.9,206.9,525.0
2025-05-02 11:12:00,206.88,207.1,206.85,207.1,8621.0
2025-05-02 11:13:00,207.11,207.31,207.11,207.31,3333.0
2025-05-02 11:14:00,207.25,207.3,207.25,207.3,2129.0
2025-05-02 11:15:00,207.35,207.35,207.2,207.2,6990.0
2025-05-02 11:16:00,207.23,207.33,207.23,207.33,3537.0
2025-05-02 11:17:00,207.39,207.4,206.77,206.84,26138.0
2025-05-02 11:18:00,206.88,207.04,206.77,207.0,13690.0
2025-05-02 11:19:00,207.0,207.0,206.38,206.43,29005.0
2025-05-02 11:20:00,206.59,206.63,206.1,206.2,41686.0
2025-05-02 11:21:00,206.2,206.47,205.75,205.97,59656.0
2025-05-02 11:22:00,205.92,205.98,205.51,205.77,17207.0
2025-05-02 11:23:00,205.85,205.85,205.7,205.7,6297.0
2025-05-02 11:24:00,205.73,205.98,205.73,205.97,8148.0
2025-05-02 11:25:00,205.9,205.9,205.65,205.66,10291.0
2025-05-02 11:27:00,205.85,205.93,205.77,205.9,6408.0
2025-05-02 11:28:00,205.9,205.94,205.89,205.94,4634.0
2025-05-02 11:29:00,205.93,206.15,205.93,206.15,16224.0
2025-05-02 11:30:00,206.15,206.24,205.95,205.95,13560.0
2025-05-02 11:31:00,205.9,206.14,205.8,206.1,24448.0
2025-05-02 11:32:00,206.06,206.06,205.92,205.99,3507.0
2025-05-02 11:33:00,206.01,206.15,206.0,206.11,2756.0
2025-05-02 11:34:00,206.01,206.01,205.85,205.85,6020.0
2025-05-02 11:35:00,205.8,205.83,205.75,205.8,5829.0
2025-05-02 11:36:00,205.9,205.9,205.85,205.85,1772.0
2025-05-02 11:37:00,205.84,205.9,205.82,205.9,3069.0
2025-05-02 11:38:00,206.0,206.0,206.0,206.0,1197.0
2025-05-02 11:39:00,206.04,206.04,205.88,205.88,5804.0
2025-05-02 11:40:00,205.9,205.95,205.9,205.94,8622.0
2025-05-02 11:41:00,205.95,205.95,205.89,205.95,4759.0
2025-05-02 11:42:00,205.99,206.04,205.99,206.04,2795.0
2025-05-02 11:43:00,206.1,206.11,206.05,206.05,3487.0
2025-05-02 11:44:00,206.1,206.3,206.1,206.29,9011.0
2025-05-02 11:45:00,206.25,206.25,206.17,206.17,1883.0
2025-05-02 11:46:00,206.2,206.2,206.15,206.2,3605.0
2025-05-02 11:47:00,206.2,206.3,206.19,206.3,6367.0
2025-05-02 11:48:00,206.39,206.44,206.35,206.35,2725.0
2025-05-02 11:49:00,206.38,206.4,206.35,206.39,4574.0
