datetime,open,high,low,close,volume
2025-04-23 21:47:00,535.92,536.0,535.92,535.95,4413.0
2025-04-23 21:48:00,536.0,536.0,535.95,535.95,2663.0
2025-04-23 21:49:00,535.95,536.0,535.95,536.0,2348.0
2025-04-23 21:50:00,536.0,536.2,536.0,536.2,2627.0
2025-04-23 21:51:00,536.39,536.48,535.88,536.0,8971.0
2025-04-23 21:52:00,535.9,536.0,535.88,535.98,10004.0
2025-04-23 21:53:00,535.97,536.0,535.92,536.0,8695.0
2025-04-23 21:54:00,535.95,535.99,535.87,535.9,10381.0
2025-04-23 21:55:00,536.0,536.0,535.93,535.9978,911.0
2025-04-23 21:56:00,535.91,535.91,535.9,535.9,2119.0
2025-04-23 21:57:00,535.9,535.9,535.83,535.8999,2751.0
2025-04-23 21:58:00,535.8301,536.0,535.71,536.0,2819.0
2025-04-23 21:59:00,536.01,536.01,535.8999,535.94,3889.0
2025-04-23 22:00:00,536.31,536.68,535.5,535.63,9767.0
2025-04-23 22:01:00,535.58,535.79,535.58,535.71,3186.0
2025-04-23 22:02:00,535.71,535.76,535.57,535.57,5604.0
2025-04-23 22:03:00,535.5,535.58,535.13,535.17,28383.0
2025-04-23 22:04:00,535.22,535.22,535.04,535.18,11365.0
2025-04-23 22:05:00,535.15,535.2,535.1,535.2,654.0
2025-04-23 22:06:00,535.35,535.4288,535.09,535.16,6386.0
2025-04-23 22:07:00,535.25,535.25,535.0,535.1,3754.0
2025-04-23 22:08:00,535.12,535.17,534.59,534.66,5359.0
2025-04-23 22:09:00,534.8,534.8,534.53,534.63,5946.0
2025-04-23 22:10:00,534.57,534.87,534.56,534.7,3461.0
2025-04-23 22:11:00,534.92,534.99,534.9,534.9,1869.0
2025-04-23 22:12:00,534.7,534.87,534.7,534.87,824.0
2025-04-23 22:13:00,534.95,534.95,534.95,534.95,381.0
2025-04-23 22:14:00,534.9999,535.0,534.82,534.82,1416.0
2025-04-23 22:15:00,534.55,534.55,534.5,534.53,5347.0
2025-04-23 22:16:00,534.46,534.53,534.46,534.47,953.0
2025-04-23 22:17:00,534.68,534.711,534.6,534.71,4347.0
2025-04-23 22:18:00,534.8207,534.88,534.8207,534.88,1256.0
2025-04-23 22:19:00,534.94,535.2383,534.94,535.11,5264.0
2025-04-23 22:20:00,535.09,535.22,535.0,535.22,1288.0
2025-04-23 22:21:00,535.1,535.1,535.02,535.02,1664.0
2025-04-23 22:22:00,534.96,535.0,534.9,534.9,925.0
2025-04-23 22:23:00,534.9,534.9,534.9,534.9,278.0
2025-04-23 22:24:00,534.9,534.9,534.9,534.9,266.0
2025-04-23 22:25:00,534.9,534.98,534.9,534.9,966.0
2025-04-23 22:26:00,535.0,535.23,535.0,535.161,1939.0
2025-04-23 22:27:00,535.21,535.21,535.21,535.21,284.0
2025-04-23 22:28:00,535.101,535.101,535.101,535.101,316.0
2025-04-23 22:29:00,535.2317,535.2317,535.2317,535.2317,350.0
2025-04-23 22:30:00,535.23,535.29,535.23,535.29,1043.0
2025-04-23 22:31:00,535.291,535.291,535.213,535.213,795.0
2025-04-23 22:32:00,535.26,535.5,535.26,535.5,5640.0
2025-04-23 22:33:00,535.6061,535.6099,535.52,535.57,1404.0
2025-04-23 22:34:00,535.6,535.61,535.56,535.61,4145.0
2025-04-23 22:35:00,535.61,535.68,535.6,535.6,1778.0
2025-04-23 22:36:00,535.7,535.8,535.7,535.79,2217.0
2025-04-23 22:37:00,535.8,536.0,535.8,536.0,4218.0
2025-04-23 22:38:00,536.0,536.04,535.95,535.95,1545.0
2025-04-23 22:39:00,536.0,536.0,536.0,536.0,746.0
2025-04-23 22:40:00,535.95,536.06,535.95,536.06,415.0
2025-04-23 22:41:00,536.3,536.3298,536.02,536.02,1463.0
2025-04-23 22:42:00,536.16,536.201,536.11,536.2,2809.0
2025-04-23 22:43:00,536.121,536.17,536.11,536.11,1226.0
2025-04-23 22:44:00,536.0,536.0,535.97,535.97,1123.0
2025-04-23 22:45:00,535.95,535.96,535.9,535.9,586.0
2025-04-23 22:46:00,535.88,535.88,535.81,535.84,908.0
2025-04-23 22:47:00,535.78,535.78,535.78,535.78,512.0
2025-04-23 22:48:00,535.91,536.0,535.89,536.0,3672.0
2025-04-23 22:49:00,536.06,536.06,536.0,536.0,324.0
2025-04-23 22:50:00,535.93,535.93,535.79,535.79,1942.0
2025-04-23 22:51:00,535.75,535.8,535.75,535.8,430.0
2025-04-23 22:53:00,536.0,536.0,535.97,535.97,413.0
2025-04-23 22:54:00,536.0394,536.0394,536.0,536.0,1698.0
2025-04-23 22:55:00,536.14,536.16,536.11,536.11,2724.0
2025-04-23 22:56:00,536.19,536.19,536.19,536.19,199.0
2025-04-23 22:57:00,536.1499,536.1499,536.1,536.1,633.0
2025-04-23 22:59:00,536.1104,536.1104,536.1104,536.1104,345.0
2025-04-23 23:00:00,536.0,536.27,535.98,536.27,1587.0
2025-04-23 23:01:00,536.3,536.3,536.24,536.24,1368.0
2025-04-23 23:02:00,536.25,536.25,536.25,536.25,164.0
2025-04-23 23:04:00,536.24,536.24,536.24,536.24,132.0
2025-04-23 23:05:00,536.39,536.41,536.39,536.41,453.0
2025-04-23 23:06:00,536.32,536.45,536.32,536.45,2285.0
2025-04-23 23:08:00,536.31,536.31,536.31,536.31,243.0
2025-04-23 23:09:00,536.4,536.4,536.4,536.4,126.0
2025-04-23 23:11:00,536.41,536.45,536.34,536.34,1034.0
2025-04-23 23:12:00,536.47,536.65,536.47,536.61,1610.0
2025-04-23 23:13:00,536.55,536.55,536.54,536.54,857.0
2025-04-23 23:14:00,536.49,536.55,536.49,536.55,448.0
2025-04-23 23:16:00,536.42,536.42,536.42,536.42,554.0
2025-04-23 23:17:00,536.42,536.42,536.42,536.42,743.0
2025-04-23 23:19:00,536.3,536.3001,536.3,536.3001,306.0
2025-04-23 23:21:00,536.4,536.4,536.4,536.4,258.0
2025-04-23 23:22:00,536.5399,536.61,536.5399,536.6,11042.0
2025-04-23 23:23:00,536.85,536.85,536.8001,536.85,1222.0
2025-04-23 23:24:00,536.86,536.86,536.74,536.77,8049.0
2025-04-23 23:25:00,536.82,537.05,536.82,536.97,10301.0
2025-04-23 23:28:00,536.9,536.9,536.9,536.9,324.0
2025-04-23 23:29:00,536.62,536.62,536.5301,536.5601,847.0
2025-04-23 23:30:00,536.3,536.33,536.1109,536.1109,1159.0
2025-04-23 23:31:00,536.13,536.13,536.1,536.1,1078.0
2025-04-23 23:32:00,536.05,536.05,536.05,536.05,484.0
2025-04-23 23:33:00,536.05,536.2,536.05,536.2,817.0
2025-04-23 23:35:00,536.12,536.12,535.98,535.98,1280.0
2025-04-23 23:36:00,535.99,535.99,535.99,535.99,195.0
2025-04-23 23:37:00,536.05,536.05,535.96,535.96,539.0
2025-04-23 23:38:00,535.93,536.03,535.92,536.03,731.0
2025-04-23 23:39:00,536.0904,536.153,536.0904,536.153,820.0
2025-04-23 23:40:00,536.15,536.2,536.15,536.2,5051.0
2025-04-23 23:41:00,536.28,536.28,536.28,536.28,144.0
2025-04-23 23:42:00,536.29,536.4,536.29,536.4,851.0
2025-04-23 23:43:00,536.38,536.42,536.35,536.42,758.0
2025-04-23 23:44:00,536.39,536.4499,536.2701,536.34,1395.0
2025-04-23 23:45:00,536.37,536.6099,536.37,536.38,1989.0
2025-04-23 23:46:00,536.6,536.6,536.5,536.5,440.0
2025-04-23 23:48:00,536.4604,536.4604,536.4604,536.4604,151.0
2025-04-23 23:49:00,536.54,536.54,536.5,536.5,537.0
2025-04-23 23:50:00,536.49,536.6,536.49,536.6,765.0
2025-04-23 23:51:00,536.72,536.72,536.6227,536.72,918.0
2025-04-23 23:52:00,536.7499,536.7499,536.7,536.7,547.0
2025-04-23 23:53:00,536.66,536.679,536.66,536.679,726.0
2025-04-23 23:54:00,536.709,536.9,536.709,536.82,530.0
2025-04-23 23:55:00,536.7101,536.82,536.7101,536.82,416.0
2025-04-23 23:56:00,536.71,536.82,536.71,536.82,439.0
2025-04-23 23:57:00,536.8,536.8892,536.8,536.8892,1832.0
2025-04-23 23:58:00,536.87,536.94,536.85,536.85,4640.0
2025-04-23 23:59:00,536.791,536.8,536.7,536.7,2571.0
2025-04-24 08:00:00,533.01,533.2,532.85,533.1,5038.0
2025-04-24 08:01:00,533.2,533.5,533.15,533.5,1280.0
2025-04-24 08:02:00,533.5,533.5,533.37,533.5,3213.0
2025-04-24 08:03:00,533.4,533.49,533.3,533.41,2726.0
2025-04-24 08:04:00,533.58,533.6,533.44,533.44,3197.0
2025-04-24 08:06:00,533.35,533.35,533.0,533.0,1585.0
2025-04-24 08:07:00,533.0,533.0,532.68,532.68,3049.0
2025-04-24 08:08:00,532.69,532.69,532.69,532.69,549.0
2025-04-24 08:09:00,532.71,532.72,532.63,532.63,1083.0
2025-04-24 08:10:00,532.6,532.72,532.6,532.72,937.0
2025-04-24 08:11:00,532.82,532.9,532.82,532.86,1349.0
2025-04-24 08:12:00,532.88,532.88,532.88,532.88,354.0
2025-04-24 08:14:00,532.9,532.9,532.9,532.9,257.0
2025-04-24 08:15:00,532.7,532.7,532.66,532.66,2597.0
2025-04-24 08:16:00,532.68,532.91,532.68,532.91,649.0
2025-04-24 08:17:00,532.91,532.91,532.91,532.91,734.0
2025-04-24 08:18:00,532.75,532.95,532.75,532.95,765.0
2025-04-24 08:19:00,533.0,533.0,532.85,532.9,2426.0
2025-04-24 08:20:00,532.51,532.77,532.51,532.74,2796.0
2025-04-24 08:21:00,532.89,533.06,532.89,532.99,1563.0
2025-04-24 08:25:00,532.81,532.81,532.81,532.81,314.0
2025-04-24 08:27:00,532.4,532.46,532.22,532.22,1150.0
2025-04-24 08:28:00,532.2,532.2,532.2,532.2,1443.0
2025-04-24 08:30:00,532.09,532.09,532.09,532.09,456.0
2025-04-24 08:35:00,532.25,532.25,532.25,532.25,314.0
2025-04-24 08:36:00,532.25,532.25,531.79,531.99,3693.0
2025-04-24 08:37:00,531.79,531.8,531.79,531.79,2133.0
2025-04-24 08:39:00,531.81,532.0,531.81,532.0,7846.0
2025-04-24 08:40:00,531.8,531.8,531.62,531.62,1591.0
2025-04-24 08:41:00,531.5,531.55,531.47,531.48,2596.0
2025-04-24 08:42:00,531.49,531.49,531.49,531.49,556.0
2025-04-24 08:43:00,531.4,531.4,531.22,531.22,2586.0
2025-04-24 08:44:00,531.51,531.51,531.51,531.51,959.0
2025-04-24 08:45:00,531.37,531.65,531.36,531.59,1936.0
2025-04-24 08:46:00,531.52,531.52,531.42,531.42,481.0
2025-04-24 08:47:00,531.33,531.33,531.26,531.26,799.0
2025-04-24 08:48:00,531.29,531.34,531.29,531.34,881.0
2025-04-24 08:51:00,531.52,531.52,531.52,531.52,576.0
2025-04-24 08:55:00,531.76,531.8,531.76,531.8,2480.0
2025-04-24 08:56:00,531.91,532.02,531.91,532.02,608.0
2025-04-24 08:57:00,532.01,532.01,532.01,532.01,108.0
2025-04-24 09:00:00,532.14,532.15,532.04,532.04,1508.0
2025-04-24 09:01:00,532.23,532.25,532.23,532.25,520.0
2025-04-24 09:02:00,532.15,532.17,532.15,532.17,1337.0
2025-04-24 09:04:00,532.08,532.33,532.08,532.33,1258.0
2025-04-24 09:05:00,532.33,532.33,532.32,532.32,328.0
2025-04-24 09:06:00,532.25,532.27,532.17,532.23,4265.0
2025-04-24 09:07:00,532.13,532.13,532.13,532.13,203.0
2025-04-24 09:08:00,532.21,532.21,532.21,532.21,394.0
2025-04-24 09:09:00,532.11,532.11,532.11,532.11,278.0
2025-04-24 09:10:00,532.14,532.3,532.14,532.3,414.0
2025-04-24 09:12:00,532.17,532.17,532.17,532.17,202.0
2025-04-24 09:13:00,532.22,532.22,532.22,532.22,187.0
2025-04-24 09:14:00,532.25,532.38,532.25,532.38,397.0
2025-04-24 09:15:00,532.42,532.42,532.41,532.41,762.0
2025-04-24 09:17:00,532.49,532.5,532.49,532.5,465.0
2025-04-24 09:18:00,532.6,532.72,532.6,532.67,747.0
2025-04-24 09:19:00,532.6,532.6,532.5,532.5,545.0
2025-04-24 09:21:00,532.53,532.53,532.53,532.53,283.0
2025-04-24 09:24:00,532.56,532.56,532.56,532.56,216.0
2025-04-24 09:26:00,532.58,532.58,532.56,532.56,1008.0
2025-04-24 09:27:00,532.61,532.65,532.61,532.65,2175.0
2025-04-24 09:28:00,532.66,532.66,532.66,532.66,321.0
2025-04-24 09:29:00,532.54,532.54,532.54,532.54,309.0
2025-04-24 09:30:00,532.49,532.65,532.49,532.65,427.0
2025-04-24 09:32:00,532.69,532.69,532.66,532.67,3156.0
2025-04-24 09:35:00,532.77,532.8,532.77,532.8,505.0
2025-04-24 09:37:00,532.78,532.78,532.78,532.78,324.0
2025-04-24 09:38:00,532.5,532.5,532.5,532.5,307.0
2025-04-24 09:39:00,532.53,532.64,532.53,532.64,2537.0
2025-04-24 09:42:00,532.85,532.85,532.85,532.85,619.0
2025-04-24 09:43:00,533.06,533.06,533.0,533.06,1314.0
2025-04-24 09:44:00,533.11,533.11,533.11,533.11,252.0
2025-04-24 09:45:00,533.06,533.06,533.06,533.06,890.0
2025-04-24 09:46:00,533.07,533.07,533.0,533.0,1499.0
2025-04-24 09:47:00,533.2,533.36,533.2,533.36,936.0
2025-04-24 09:48:00,533.37,533.37,533.37,533.37,683.0
2025-04-24 09:50:00,533.15,533.15,533.15,533.15,1115.0
2025-04-24 09:51:00,533.09,533.09,532.84,532.84,16050.0
2025-04-24 09:52:00,532.86,532.86,532.76,532.84,68199.0
2025-04-24 09:53:00,532.91,532.92,532.84,532.92,5716.0
2025-04-24 09:54:00,532.87,532.87,532.87,532.87,109.0
2025-04-24 09:55:00,532.96,533.02,532.96,533.02,407.0
2025-04-24 09:58:00,533.04,533.13,533.04,533.12,2752.0
2025-04-24 10:00:00,533.43,533.54,533.43,533.44,3759.0
2025-04-24 10:01:00,533.41,533.43,533.41,533.43,546.0
2025-04-24 10:02:00,533.54,533.54,533.54,533.54,2588.0
2025-04-24 10:03:00,533.4,533.4,533.4,533.4,439.0
2025-04-24 10:04:00,533.34,533.34,533.34,533.34,255.0
2025-04-24 10:05:00,533.4,533.4,533.39,533.39,478.0
2025-04-24 10:06:00,533.36,533.45,533.36,533.45,540.0
2025-04-24 10:07:00,533.51,533.85,533.51,533.85,2088.0
2025-04-24 10:08:00,533.93,534.0,533.93,534.0,1576.0
2025-04-24 10:09:00,533.68,533.68,533.68,533.68,152.0
2025-04-24 10:10:00,533.49,533.49,533.49,533.49,271.0
2025-04-24 10:13:00,533.47,533.67,533.47,533.65,2635.0
2025-04-24 10:14:00,533.72,533.72,533.6,533.6,503.0
2025-04-24 10:16:00,533.52,533.52,533.52,533.52,429.0
2025-04-24 10:17:00,533.54,533.54,533.47,533.47,837.0
2025-04-24 10:18:00,533.39,533.4,533.35,533.4,10631.0
2025-04-24 10:19:00,533.24,533.24,533.22,533.22,965.0
2025-04-24 10:20:00,533.2,533.42,533.2,533.42,1410.0
2025-04-24 10:21:00,533.6,533.6,533.55,533.55,526.0
2025-04-24 10:22:00,533.51,533.51,533.43,533.45,12265.0
2025-04-24 10:23:00,533.36,533.36,533.34,533.34,760.0
2025-04-24 10:24:00,533.26,533.26,533.05,533.05,3429.0
2025-04-24 10:25:00,533.32,533.37,533.32,533.37,2046.0
2025-04-24 10:26:00,533.41,533.47,533.41,533.41,2152.0
2025-04-24 10:27:00,533.5,533.5,533.5,533.5,223.0
2025-04-24 10:28:00,533.55,533.55,533.54,533.55,717.0
2025-04-24 10:29:00,533.69,533.73,533.69,533.73,1013.0
2025-04-24 10:30:00,533.65,533.88,533.56,533.88,13964.0
2025-04-24 10:31:00,533.85,534.05,533.85,534.05,2358.0
2025-04-24 10:32:00,534.04,534.1,534.02,534.1,3325.0
2025-04-24 10:33:00,534.16,534.16,534.16,534.16,439.0
2025-04-24 10:34:00,534.23,534.23,534.2,534.23,1631.0
2025-04-24 10:35:00,534.26,534.26,534.23,534.23,540.0
2025-04-24 10:36:00,534.22,534.22,534.18,534.18,495.0
2025-04-24 10:37:00,534.09,534.09,534.04,534.08,1951.0
2025-04-24 10:38:00,534.25,534.25,534.24,534.24,672.0
2025-04-24 10:39:00,534.24,534.41,534.24,534.41,1540.0
2025-04-24 10:40:00,534.46,534.64,534.46,534.55,2327.0
2025-04-24 10:41:00,534.58,534.69,534.55,534.69,3827.0
2025-04-24 10:42:00,534.53,534.58,534.53,534.58,805.0
2025-04-24 10:43:00,534.67,534.67,534.64,534.64,1166.0
2025-04-24 10:44:00,534.69,535.0,534.69,535.0,1718.0
2025-04-24 10:45:00,535.01,535.29,534.95,535.28,11067.0
2025-04-24 10:46:00,535.0,535.07,534.99,534.99,1882.0
2025-04-24 10:47:00,535.06,535.24,534.94,535.16,3236.0
2025-04-24 10:48:00,535.27,535.5,535.24,535.31,3718.0
2025-04-24 10:49:00,535.31,535.31,535.31,535.31,1482.0
2025-04-24 10:50:00,535.29,535.29,535.17,535.19,1192.0
2025-04-24 10:51:00,535.14,535.22,535.14,535.16,3148.0
2025-04-24 10:52:00,535.05,535.4,535.05,535.3,3737.0
2025-04-24 10:53:00,535.52,536.08,535.5,536.08,10736.0
2025-04-24 10:54:00,536.25,536.3,535.87,536.13,18860.0
2025-04-24 10:55:00,536.0,536.41,535.98,536.22,8261.0
2025-04-24 10:56:00,536.23,536.25,536.23,536.25,1857.0
2025-04-24 10:57:00,536.17,536.17,536.1,536.17,1552.0
2025-04-24 10:58:00,536.08,536.4,536.08,536.19,31631.0
2025-04-24 10:59:00,536.02,536.03,535.79,535.96,3144.0
2025-04-24 11:00:00,535.94,536.03,535.23,535.23,37336.0
2025-04-24 11:01:00,535.301,535.72,535.22,535.36,52874.0
2025-04-24 11:02:00,535.32,535.38,535.19,535.33,6938.0
2025-04-24 11:03:00,535.41,535.41,535.091,535.2,7184.0
2025-04-24 11:04:00,535.32,535.35,535.32,535.35,1375.0
2025-04-24 11:05:00,535.26,535.3,535.18,535.3,20239.0
2025-04-24 11:06:00,535.3,535.3,535.09,535.09,8281.0
2025-04-24 11:07:00,535.08,535.12,535.0,535.12,2540.0
2025-04-24 11:08:00,535.14,535.16,535.0,535.0,2700.0
2025-04-24 11:09:00,535.12,535.12,535.12,535.12,284.0
2025-04-24 11:10:00,535.1,535.13,535.01,535.01,2129.0
2025-04-24 11:11:00,535.07,535.29,535.07,535.2,2097.0
2025-04-24 11:12:00,535.08,535.09,535.06,535.08,3414.0
2025-04-24 11:13:00,535.2,535.23,534.81,534.81,3915.0
2025-04-24 11:14:00,534.93,534.93,534.92,534.92,1497.0
2025-04-24 11:15:00,534.8,534.87,534.7,534.87,1090.0
2025-04-24 11:16:00,534.89,534.89,534.7,534.7,1325.0
2025-04-24 11:17:00,534.65,534.66,534.54,534.54,1930.0
2025-04-24 11:18:00,534.5,534.58,534.35,534.35,5109.0
2025-04-24 11:19:00,534.24,534.46,534.24,534.41,3939.0
2025-04-24 11:20:00,534.31,534.37,534.29,534.37,9497.0
2025-04-24 11:21:00,534.48,534.49,534.28,534.28,1831.0
2025-04-24 11:22:00,534.45,534.48,534.34,534.4,1758.0
2025-04-24 11:23:00,534.31,534.36,534.2,534.2,1699.0
2025-04-24 11:24:00,534.16,534.27,534.16,534.27,5025.0
2025-04-24 11:25:00,534.31,534.34,534.17,534.17,2682.0
2025-04-24 11:26:00,534.26,534.66,534.26,534.52,30732.0
2025-04-24 11:27:00,534.5,534.7,534.5,534.7,10305.0
2025-04-24 11:28:00,534.75,534.75,534.35,534.35,3582.0
2025-04-24 11:29:00,534.28,534.4,534.28,534.31,18058.0
2025-04-24 11:30:00,534.3,534.3,533.76,534.14,11835.0
2025-04-24 11:31:00,533.95,534.02,533.95,534.01,6211.0
2025-04-24 11:32:00,534.14,534.14,533.98,534.0,5503.0
2025-04-24 11:33:00,533.99,534.15,533.98,534.03,41871.0
2025-04-24 11:35:00,534.1,534.1,533.97,533.97,3493.0
2025-04-24 11:36:00,533.97,533.99,533.96,533.96,2127.0
2025-04-24 11:37:00,533.95,533.95,533.93,533.93,320.0
2025-04-24 11:38:00,533.9,533.96,533.8,533.8,1835.0
2025-04-24 11:39:00,533.8,535.8,533.6,534.01,68557.0
2025-04-24 11:40:00,534.06,534.08,533.68,533.73,8767.0
2025-04-24 11:41:00,533.8,533.88,533.79,533.79,3776.0
2025-04-24 11:42:00,533.83,533.99,533.82,533.9,4589.0
2025-04-24 11:43:00,533.85,533.85,533.68,533.68,7808.0
2025-04-24 11:44:00,533.59,533.7,533.57,533.57,1995.0
2025-04-24 11:45:00,534.07,534.08,534.07,534.08,3338.0
2025-04-24 11:46:00,534.06,534.06,533.9,533.98,4739.0
2025-04-24 11:47:00,533.96,534.12,533.91,533.91,5334.0
2025-04-24 11:48:00,533.8,533.8,533.75,533.8,2258.0
2025-04-24 11:49:00,533.8,533.98,533.8,533.98,1090.0
2025-04-24 11:50:00,533.99,533.99,533.95,533.95,1866.0
2025-04-24 11:51:00,534.04,534.11,534.04,534.09,1201.0
2025-04-24 11:52:00,534.05,534.29,534.05,534.29,4127.0
2025-04-24 11:53:00,534.3,534.3,534.2,534.27,3271.0
2025-04-24 11:54:00,534.16,534.24,534.16,534.24,595.0
2025-04-24 11:55:00,534.25,534.25,534.15,534.2,5715.0
2025-04-24 11:56:00,534.11,534.12,534.05,534.05,3059.0
2025-04-24 11:58:00,534.25,534.32,534.25,534.27,3431.0
2025-04-24 11:59:00,534.34,534.36,534.25,534.36,1425.0
2025-04-24 12:00:00,535.86,535.9102,532.51,534.37,133620.0
2025-04-24 12:01:00,534.41,534.47,534.38,534.39,18152.0
2025-04-24 12:02:00,534.38,534.739,534.35,534.739,8260.0
2025-04-24 12:03:00,534.72,534.79,534.57,534.69,5305.0
2025-04-24 12:04:00,534.7,534.7,534.6,534.62,8707.0
2025-04-24 12:05:00,534.71,534.71,534.5,534.52,3848.0
2025-04-24 12:06:00,534.52,534.58,534.5,534.52,4161.0
2025-04-24 12:07:00,534.47,534.5,534.47,534.5,1169.0
2025-04-24 12:08:00,534.43,534.46,534.43,534.44,4058.0
2025-04-24 12:09:00,534.51,534.52,534.43,534.43,5454.0
2025-04-24 12:10:00,534.65,534.73,534.62,534.73,6403.0
2025-04-24 12:11:00,534.66,534.72,534.6157,534.72,781.0
2025-04-24 12:12:00,534.6,534.72,534.6,534.72,1282.0
2025-04-24 12:13:00,534.7,534.85,534.7,534.8,5697.0
2025-04-24 12:14:00,534.74,534.77,534.74,534.76,3314.0
2025-04-24 12:15:00,534.9,535.22,534.9,535.119,15446.0
2025-04-24 12:16:00,535.0,535.13,535.0,535.05,4450.0
2025-04-24 12:17:00,535.04,535.27,535.04,535.15,10347.0
2025-04-24 12:18:00,535.06,535.22,535.05,535.22,2822.0
2025-04-24 12:19:00,535.26,535.28,535.15,535.21,18192.0
2025-04-24 12:20:00,535.25,535.37,535.04,535.04,11395.0
2025-04-24 12:21:00,535.01,535.1099,534.9396,534.94,6916.0
2025-04-24 12:22:00,535.01,535.09,534.86,534.94,3914.0
2025-04-24 12:23:00,534.85,534.99,534.8,534.8,7862.0
2025-04-24 12:24:00,534.85,534.92,534.5,534.5,16699.0
2025-04-24 12:25:00,534.47,534.75,534.25,534.69,23547.0
2025-04-24 12:26:00,534.82,534.82,534.76,534.7617,5216.0
2025-04-24 12:27:00,534.73,534.79,534.6709,534.71,6679.0
2025-04-24 12:28:00,534.8,534.8,534.6613,534.6999,3742.0
2025-04-24 12:29:00,534.58,534.8,534.39,534.8,4615.0
2025-04-24 12:30:00,534.88,535.0,534.5,534.71,12791.0
2025-04-24 12:31:00,534.79,535.54,534.79,535.46,44295.0
2025-04-24 12:32:00,535.43,535.56,534.81,534.88,34325.0
2025-04-24 12:33:00,534.77,534.819,534.74,534.78,3360.0
2025-04-24 12:34:00,534.86,535.24,534.86,535.2001,4708.0
2025-04-24 12:35:00,535.29,535.35,535.17,535.27,7376.0
2025-04-24 12:36:00,535.29,535.43,535.29,535.37,4920.0
2025-04-24 12:37:00,535.32,535.54,535.3,535.38,7056.0
2025-04-24 12:38:00,535.49,535.76,535.4313,535.73,18003.0
2025-04-24 12:39:00,535.73,536.21,535.72,536.21,29138.0
2025-04-24 12:40:00,536.22,536.28,536.04,536.13,22838.0
2025-04-24 12:41:00,536.1685,536.28,536.11,536.17,4169.0
2025-04-24 12:42:00,536.16,536.17,536.01,536.04,6543.0
2025-04-24 12:43:00,536.12,536.28,536.12,536.19,14627.0
2025-04-24 12:44:00,536.16,536.4,536.16,536.4,5466.0
2025-04-24 12:45:00,536.4,536.4,535.92,535.98,19217.0
2025-04-24 12:46:00,535.92,535.92,535.61,535.63,13941.0
2025-04-24 12:47:00,535.6,535.71,535.46,535.47,10378.0
2025-04-24 12:48:00,535.53,536.0,535.53,535.93,9623.0
2025-04-24 12:49:00,535.96,536.13,535.94,536.1,4505.0
2025-04-24 12:50:00,536.02,536.1,536.02,536.04,3499.0
2025-04-24 12:51:00,536.05,536.21,535.8701,535.92,6989.0
2025-04-24 12:52:00,536.0,536.0,535.92,535.94,1760.0
2025-04-24 12:53:00,536.18,536.18,536.05,536.05,5758.0
2025-04-24 12:54:00,536.04,536.05,535.8,535.82,4312.0
2025-04-24 12:55:00,535.67,535.72,535.6,535.6,3705.0
2025-04-24 12:56:00,535.6,535.8,535.6,535.78,8508.0
2025-04-24 12:57:00,535.73,535.86,535.7201,535.86,3633.0
2025-04-24 12:58:00,535.92,535.92,535.77,535.8,3258.0
2025-04-24 12:59:00,535.79,536.11,535.79,536.11,7231.0
2025-04-24 13:00:00,536.12,536.28,535.94,536.2,14561.0
2025-04-24 13:01:00,536.25,536.35,536.1,536.1,2916.0
2025-04-24 13:02:00,536.07,536.07,535.99,535.99,768.0
2025-04-24 13:03:00,535.97,536.05,535.97,536.0,3440.0
2025-04-24 13:04:00,535.96,536.1403,535.92,536.0,4699.0
2025-04-24 13:05:00,536.07,536.09,536.07,536.07,1180.0
2025-04-24 13:06:00,536.25,536.25,535.82,535.82,4467.0
2025-04-24 13:07:00,535.84,535.8687,535.64,535.75,10931.0
2025-04-24 13:08:00,535.77,535.82,535.63,535.68,5854.0
2025-04-24 13:09:00,535.86,535.96,535.73,535.73,53331.0
2025-04-24 13:10:00,535.71,535.9404,535.69,535.9404,59886.0
2025-04-24 13:11:00,535.99,536.03,535.95,535.9894,30769.0
2025-04-24 13:12:00,535.92,535.969,535.86,535.95,27207.0
2025-04-24 13:13:00,535.81,535.85,535.67,535.67,2188.0
2025-04-24 13:14:00,535.79,535.9099,535.79,535.89,4503.0
2025-04-24 13:15:00,535.881,535.95,535.76,535.76,24400.0
2025-04-24 13:16:00,535.95,535.98,535.92,535.95,32641.0
2025-04-24 13:17:00,536.04,536.25,536.04,536.25,2311.0
2025-04-24 13:18:00,536.25,536.25,536.02,536.03,9057.0
2025-04-24 13:19:00,536.0,536.05,535.95,536.0,57656.0
2025-04-24 13:20:00,535.9299,536.07,535.9299,536.0,29904.0
2025-04-24 13:21:00,535.93,535.96,535.93,535.96,946.0
2025-04-24 13:22:00,536.0,536.28,536.0,536.27,28179.0
2025-04-24 13:23:00,536.2,536.32,536.19,536.3,41247.0
2025-04-24 13:24:00,536.3,536.5,536.28,536.38,21626.0
2025-04-24 13:25:00,536.441,536.5,536.0401,536.0401,17946.0
2025-04-24 13:26:00,536.06,536.08,535.95,536.02,42202.0
2025-04-24 13:27:00,536.08,536.3,536.04,536.1,17689.0
2025-04-24 13:28:00,536.12,536.44,536.12,536.35,43380.0
2025-04-24 13:29:00,536.36,536.78,536.36,536.74,61140.0
2025-04-24 13:30:00,536.715,536.76,535.86,536.31,417689.0
2025-04-24 13:31:00,536.28,536.96,536.22,536.93,219844.0
